filename,width,height,class,xmin,ymin,xmax,ymax
01 .jpg,960,960,carpl,305,67,586,187
01 .jpg,960,960,carpl,242,340,580,444
01 .jpg,960,960,carpl,384,593,631,709
01 .jpg,960,960,carpl,462,828,640,899
010 .jpg,750,745,carpl,317,365,412,397
0100 .jpg,768,960,carpl,296,511,394,556
0101 .jpg,815,815,carpl,562,381,659,461
0102 .jpg,768,960,carpl,322,439,516,524
0103 .jpg,768,960,carpl,296,393,516,494
0104 .jpg,702,702,carpl,324,338,429,374
0105 .jpg,768,960,carpl,287,449,449,512
0106 .jpg,628,628,carpl,213,348,311,389
0107 .jpg,960,960,carpl,439,525,564,586
0108 .jpg,768,960,carpl,238,392,478,511
0109 .jpg,768,960,carpl,309,580,428,627
011 .jpg,768,960,carpl,282,593,431,643
0110 .jpg,960,960,carpl,405,519,614,590
0111 .jpg,756,756,carpl,128,405,194,429
0111 .jpg,756,756,carpl,554,359,617,392
0112 .jpg,768,960,carpl,207,515,437,606
0113 .jpg,768,960,carpl,299,705,443,763
0114 .jpg,768,960,carpl,451,409,553,496
0115 .jpg,960,960,carpl,466,525,575,572
0116 .jpg,960,720,carpl,342,394,453,434
0117 .jpg,768,960,carpl,362,571,477,634
0118 .jpg,960,960,carpl,402,639,571,711
0119 .jpg,768,960,carpl,335,506,434,552
012 .jpg,756,568,carpl,316,308,399,348
0120 .jpg,768,960,carpl,363,446,522,525
0121 .jpg,874,874,carpl,392,487,476,517
0122 .jpg,960,960,carpl,298,455,442,519
0123 .jpg,827,619,carpl,394,222,581,290
0124 .jpg,773,960,carpl,312,768,452,836
0125 .jpg,668,668,carpl,299,326,415,382
0126 .jpg,503,377,carpl,210,188,263,214
0127 .jpg,800,419,carpl,221,219,299,257
0127 .jpg,800,419,carpl,660,172,710,195
0128 .jpg,656,656,carpl,220,402,300,444
0129 .jpg,960,957,carpl,363,605,559,688
013 .jpg,768,960,carpl,321,661,478,703
0130 .jpg,772,960,carpl,227,628,372,686
0131 .jpg,960,960,carpl,599,765,703,805
0132 .jpg,750,750,carpl,451,505,555,562
0133 .jpg,878,459,carpl,314,311,416,348
0134 .jpg,662,662,carpl,273,446,405,498
0135 .jpg,756,568,carpl,338,363,490,428
0136 .jpg,774,960,carpl,282,525,380,575
0137 .jpg,768,960,carpl,353,514,507,577
0138 .jpg,768,960,carpl,262,671,369,706
0139 .jpg,960,719,carpl,186,452,280,494
014 .jpg,768,960,carpl,365,556,440,581
0140 .jpg,960,960,carpl,336,447,487,512
0141 .jpg,960,718,carpl,208,263,279,303
0141 .jpg,960,718,carpl,658,425,697,453
0142 .jpg,960,960,carpl,378,628,511,694
0143 .jpg,960,960,carpl,350,519,499,586
0144 .jpg,768,960,carpl,185,540,299,581
0145 .jpg,768,960,carpl,385,408,503,487
0146 .jpg,960,779,carpl,228,380,330,424
0147 .jpg,700,611,carpl,302,355,437,409
0148 .jpg,960,960,carpl,414,547,580,627
0149 .jpg,768,960,carpl,367,396,542,497
015 .jpg,772,960,carpl,408,692,499,737
0150 .jpg,960,960,carpl,346,575,525,659
0151 .jpg,774,960,carpl,232,614,393,678
0152 .jpg,768,960,carpl,387,374,507,443
0153 .jpg,960,960,carpl,571,637,711,705
0154 .jpg,768,960,carpl,441,522,540,572
0155 .jpg,768,960,carpl,350,844,432,890
0155 .jpg,768,960,carpl,560,403,624,433
0156 .jpg,960,960,carpl,692,403,809,469
0157 .jpg,768,960,carpl,342,562,444,645
0158 .jpg,720,720,carpl,239,418,390,463
0159 .jpg,909,681,carpl,140,257,233,291
0159 .jpg,909,681,carpl,710,293,794,334
016 .jpg,816,612,carpl,330,303,501,355
0160 .jpg,960,637,carpl,191,328,256,391
0161 .jpg,768,960,carpl,169,572,268,613
0162 .jpg,960,960,carpl,685,625,756,668
0163 .jpg,960,720,carpl,218,480,313,525
0164 .jpg,768,960,carpl,218,542,382,606
0165 .jpg,960,960,carpl,193,356,295,393
0166 .jpg,743,743,carpl,302,359,424,409
0167 .jpg,960,779,carpl,411,608,569,680
0168 .jpg,834,626,carpl,422,394,503,425
0169 .jpg,768,960,carpl,341,459,459,524
017 .jpg,768,960,carpl,439,557,566,604
0170 .jpg,960,718,carpl,506,427,645,492
0171 .jpg,568,568,carpl,229,295,318,335
0172 .jpg,773,960,carpl,82,447,150,487
0173 .jpg,769,960,carpl,295,578,453,661
0174 .jpg,960,768,carpl,369,466,503,522
0175 .jpg,931,931,carpl,663,579,789,636
018 .jpg,768,960,carpl,281,468,488,547
019 .jpg,960,712,carpl,312,559,408,603
02 .jpg,960,719,carpl,457,364,606,410
020 .jpg,768,960,carpl,632,596,741,680
021 .jpg,960,876,carpl,406,564,555,605
022 .jpg,960,960,carpl,411,268,537,308
022 .jpg,960,960,carpl,431,865,561,903
0220 .jpg,150,150,carpl,62,51,79,59
0221 .jpg,150,150,carpl,68,73,86,79
0222 .jpg,1032,1289,carpl,428,662,583,752
0223 .jpg,1080,1080,carpl,394,583,640,715
0224 .jpg,480,480,carpl,172,205,276,261
0225 .jpg,431,431,carpl,186,245,269,290
0226 .jpg,569,568,carpl,208,253,362,327
0227 .jpg,1080,811,carpl,769,516,957,616
0228 .jpg,1080,676,carpl,824,425,964,498
0229 .jpg,640,480,carpl,84,194,149,219
0229 .jpg,640,480,carpl,430,249,501,291
023 .jpg,768,960,carpl,296,536,437,569
0230 .jpg,944,1181,carpl,261,436,474,556
0231 .jpg,825,825,carpl,339,426,530,516
0232 .jpg,813,813,carpl,371,424,502,488
0233 .jpg,756,568,carpl,390,290,496,346
0234 .jpg,937,1171,carpl,582,663,720,735
0235 .jpg,825,825,carpl,322,299,507,410
0236 .jpg,659,659,carpl,245,406,368,474
0237 .jpg,1080,1351,carpl,438,664,633,784
0238 .jpg,450,450,carpl,192,229,256,257
0239 .jpg,903,903,carpl,402,351,572,460
024 .jpg,768,960,carpl,515,611,571,639
0240 .jpg,737,921,carpl,184,287,372,402
0241 .jpg,1080,1350,carpl,400,756,670,913
0242 .jpg,1080,1351,carpl,593,824,755,909
0243 .jpg,1080,1080,carpl,365,735,535,832
0244 .jpg,1080,1080,carpl,378,403,597,527
0245 .jpg,879,879,carpl,395,379,553,452
0246 .jpg,750,562,carpl,356,246,473,358
0247 .jpg,460,575,carpl,39,392,236,536
0248 .jpg,1080,1080,carpl,439,423,597,505
0249 .jpg,1080,1080,carpl,483,479,667,568
025 .jpg,768,960,carpl,310,417,456,493
0250 .jpg,1080,809,carpl,454,513,568,578
0251 .jpg,800,1000,carpl,335,666,478,735
0252 .jpg,748,748,carpl,152,412,220,479
0253 .jpg,628,628,carpl,345,326,428,369
0254 .jpg,1080,1350,carpl,704,715,842,794
0255 .jpg,1080,1351,carpl,463,959,656,1036
0256 .jpg,1080,809,carpl,550,401,726,497
0257 .jpg,540,675,carpl,152,251,277,328
0258 .jpg,960,960,carpl,200,541,347,650
0259 .jpg,1080,1080,carpl,414,453,622,581
026 .jpg,768,960,carpl,450,417,537,462
0260 .jpg,540,540,carpl,246,236,308,268
0261 .jpg,744,744,carpl,240,398,360,458
0262 .jpg,1080,1350,carpl,378,628,648,743
0263 .jpg,750,750,carpl,311,325,459,424
0264 .jpg,825,825,carpl,325,335,462,414
0265 .jpg,1080,1080,carpl,168,451,328,553
0266 .jpg,1080,1080,carpl,456,265,632,397
0267 .jpg,1080,1080,carpl,360,649,524,775
0268 .jpg,960,960,carpl,337,587,450,645
0269 .jpg,750,750,carpl,317,312,465,386
027 .jpg,960,960,carpl,203,587,348,630
0270 .jpg,1080,1351,carpl,413,1052,643,1174
0271 .jpg,759,759,carpl,330,381,479,454
0272 .jpg,1080,1080,carpl,466,565,682,691
0273 .jpg,825,825,carpl,126,598,190,625
0274 .jpg,827,827,carpl,519,565,646,645
0275 .jpg,1080,1080,carpl,404,745,664,879
0276 .jpg,567,567,carpl,101,307,168,358
0277 .jpg,434,434,carpl,220,209,290,247
0278 .jpg,1080,1351,carpl,240,502,643,779
0279 .jpg,1080,1210,carpl,622,751,775,826
028 .jpg,768,960,carpl,328,534,456,578
0280 .jpg,1080,1080,carpl,512,445,676,549
0281 .jpg,1032,1289,carpl,408,785,580,900
0282 .jpg,1080,1080,carpl,484,399,668,499
0283 .jpg,998,1248,carpl,526,722,715,825
0284 .jpg,1080,1080,carpl,506,549,686,651
0285 .jpg,516,387,carpl,220,150,365,219
0286 .jpg,1080,1080,carpl,490,553,646,637
0287 .jpg,1032,1290,carpl,358,710,587,824
0288 .jpg,1080,1351,carpl,400,786,571,866
0289 .jpg,935,935,carpl,389,426,511,491
029 .jpg,768,960,carpl,274,456,391,500
0290 .jpg,1080,1080,carpl,569,511,705,572
0291 .jpg,1080,1080,carpl,622,626,766,694
0292 .jpg,863,863,carpl,423,640,574,706
0293 .jpg,487,609,carpl,176,373,288,422
0294 .jpg,1080,1350,carpl,432,632,621,719
0295 .jpg,1000,750,carpl,294,262,636,451
0296 .jpg,1080,1080,carpl,394,428,573,514
0297 .jpg,654,654,carpl,271,382,388,466
0298 .jpg,1080,1350,carpl,413,560,655,685
0299 .jpg,702,878,carpl,422,504,514,578
03 .jpg,768,960,carpl,297,518,460,558
030 .jpg,768,768,carpl,318,528,390,556
0300 .jpg,929,1162,carpl,337,793,589,911
0301 .jpg,1078,1078,carpl,341,624,541,760
0302 .jpg,937,1171,carpl,400,570,596,639
0303 .jpg,1080,1350,carpl,270,448,510,603
0304 .jpg,720,720,carpl,316,572,479,653
0305 .jpg,866,866,carpl,226,530,372,608
0306 .jpg,1080,1080,carpl,452,601,622,703
0307 .jpg,1080,1350,carpl,502,701,667,780
0308 .jpg,825,825,carpl,312,291,444,368
0309 .jpg,1000,750,carpl,341,377,382,398
0309 .jpg,1000,750,carpl,615,384,656,405
0309 .jpg,1000,750,carpl,919,381,961,405
0309 .jpg,1000,750,carpl,41,385,84,405
031 .jpg,750,482,carpl,468,235,540,263
0310 .jpg,900,1125,carpl,452,486,646,567
0311 .jpg,1080,607,carpl,240,341,350,420
0312 .jpg,1080,1350,carpl,355,768,718,961
0313 .jpg,1080,1080,carpl,518,591,642,656
0314 .jpg,720,900,carpl,264,397,433,477
0315 .jpg,1034,1293,carpl,522,673,705,792
0316 .jpg,834,626,carpl,422,359,564,443
0317 .jpg,744,596,carpl,243,308,432,415
0318 .jpg,720,720,carpl,320,182,457,259
0319 .jpg,750,750,carpl,464,424,554,471
032 .jpg,768,960,carpl,269,517,412,574
033 .jpg,822,822,carpl,294,556,419,597
034 .jpg,588,735,carpl,320,352,415,381
035 .jpg,960,909,carpl,630,675,747,737
036 .jpg,768,960,carpl,238,650,372,698
037 .jpg,768,960,carpl,165,700,319,758
038 .jpg,960,720,carpl,597,338,683,386
039 .jpg,775,960,carpl,450,362,582,460
04 .jpg,960,718,carpl,140,424,221,446
04 .jpg,960,718,carpl,686,356,772,383
040 .jpg,768,960,carpl,310,577,427,634
041 .jpg,768,960,carpl,327,569,478,615
042 .jpg,960,960,carpl,480,290,598,343
042 .jpg,960,960,carpl,183,631,291,678
043 .jpg,960,720,carpl,209,369,305,410
043 .jpg,960,720,carpl,759,410,832,442
044 .jpg,860,803,carpl,354,440,480,481
045 .jpg,960,718,carpl,408,501,548,545
046 .jpg,768,960,carpl,369,480,497,522
047 .jpg,768,960,carpl,297,765,472,822
048 .jpg,768,960,carpl,354,649,447,693
049 .jpg,960,960,carpl,345,758,515,808
05 .jpg,768,960,carpl,310,496,494,556
050 .jpg,768,960,carpl,360,462,477,519
051 .jpg,960,916,carpl,386,516,518,574
052 .jpg,960,602,carpl,343,319,551,391
053 .jpg,960,960,carpl,409,640,583,712
054 .jpg,960,885,carpl,498,457,601,522
055 .jpg,834,626,carpl,641,339,713,397
056 .jpg,768,960,carpl,200,515,309,590
057 .jpg,750,750,carpl,404,309,478,347
058 .jpg,768,960,carpl,398,360,506,413
059 .jpg,768,960,carpl,132,552,250,600
06 .jpg,960,960,carpl,520,416,692,505
060 .jpg,768,960,carpl,324,466,459,514
061 .jpg,960,801,carpl,522,363,651,406
062 .jpg,944,803,carpl,381,363,525,407
063 .jpg,960,960,carpl,398,715,605,786
064 .jpg,960,960,carpl,242,640,386,717
065 .jpg,471,247,carpl,175,90,247,111
066 .jpg,893,960,carpl,379,708,538,767
067 .jpg,960,960,carpl,380,599,590,661
068 .jpg,640,640,carpl,241,436,323,487
069 .jpg,908,960,carpl,369,452,477,499
07 .jpg,768,960,carpl,253,521,346,555
070 .jpg,960,960,carpl,462,639,600,696
071 .jpg,866,960,carpl,296,612,426,672
072 .jpg,768,960,carpl,279,690,487,761
073 .jpg,960,960,carpl,378,524,563,584
074 .jpg,604,604,carpl,271,372,352,404
075 .jpg,768,960,carpl,477,611,572,678
076 .jpg,844,960,carpl,393,603,496,641
077 .jpg,960,960,carpl,315,577,514,649
078 .jpg,573,573,carpl,272,313,373,355
079 .jpg,768,960,carpl,337,657,515,720
08 .jpg,768,960,carpl,281,525,384,562
080 .jpg,768,960,carpl,290,704,482,769
081 .jpg,540,675,carpl,182,425,270,468
082 .jpg,768,960,carpl,91,550,204,617
083 .jpg,768,960,carpl,299,403,428,464
084 .jpg,827,619,carpl,417,288,518,334
085 .jpg,960,960,carpl,383,280,555,352
086 .jpg,768,960,carpl,337,728,491,817
087 .jpg,768,960,carpl,516,509,606,561
088 .jpg,769,960,carpl,457,746,580,806
089 .jpg,768,960,carpl,252,480,381,528
09 .jpg,768,960,carpl,321,671,484,725
090 .jpg,562,703,carpl,206,261,355,330
091 .jpg,900,711,carpl,539,327,669,375
092 .jpg,768,960,carpl,303,671,454,721
093 .jpg,768,960,carpl,294,562,469,627
094 .jpg,768,960,carpl,391,444,543,511
095 .jpg,720,592,carpl,259,203,396,263
096 .jpg,960,960,carpl,559,430,668,492
097 .jpg,768,960,carpl,254,638,344,669
098 .jpg,768,960,carpl,309,463,472,518
099 .jpg,960,720,carpl,94,427,153,456
099 .jpg,960,720,carpl,481,442,538,464
099 .jpg,960,720,carpl,836,452,890,470
